evidence_level,switch_count,method,repetition,measured,switch,direction,latency_us,returncode,stderr
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s40,forward,10820.469,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s40,reverse,10940.638,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s41,forward,10006.335,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s41,reverse,10747.865,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s42,forward,10829.345,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s42,reverse,11252.364,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s43,forward,10890.057,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s43,reverse,11278.618,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s44,forward,11252.407,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s44,reverse,11552.954,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s45,forward,10523.815,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s45,reverse,10334.392,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s46,forward,10480.102,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s46,reverse,10077.013,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s47,forward,11599.891,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s47,reverse,11791.826,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s48,forward,9840.862,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s48,reverse,11453.009,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s49,forward,11368.89,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s49,reverse,10961.489,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s50,forward,11025.049,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s50,reverse,10847.224,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s51,forward,10269.325,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s51,reverse,10870.504,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s52,forward,10056.12,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s52,reverse,10978.865,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s53,forward,10637.828,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s53,reverse,10184.704,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s54,forward,10573.599,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s54,reverse,10747.028,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s55,forward,10463.521,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s55,reverse,10860.999,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s56,forward,11774.617,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s56,reverse,11170.8,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s57,forward,11007.756,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s57,reverse,11078.056,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s58,forward,10095.436,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s58,reverse,10925.606,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s59,forward,10853.169,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s59,reverse,10688.408,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s60,forward,11361.731,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s60,reverse,11862.462,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s61,forward,10472.649,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s61,reverse,11496.805,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s62,forward,10302.654,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s62,reverse,10874.733,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s63,forward,11738.86,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s63,reverse,11309.601,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s64,forward,11007.463,0,
measured_emulation_calibration,64,direct_ovs_ofctl,1,1,s64,reverse,10904.168,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s1,forward,11289.942,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s1,reverse,11034.169,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s2,forward,10274.715,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s2,reverse,10239.772,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s3,forward,11065.681,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s3,reverse,10552.669,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s4,forward,10415.784,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s4,reverse,10483.243,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s5,forward,10649.88,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s5,reverse,10310.203,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s6,forward,11060.951,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s6,reverse,10874.184,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s7,forward,10107.408,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s7,reverse,10959.889,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s8,forward,10588.406,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s8,reverse,10359.959,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s9,forward,10251.071,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s9,reverse,10337.738,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s10,forward,11000.858,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s10,reverse,10479.979,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s11,forward,10299.908,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s11,reverse,10832.421,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s12,forward,10185.915,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s12,reverse,11462.188,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s13,forward,10611.674,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s13,reverse,10225.88,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s14,forward,10939.677,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s14,reverse,10371.76,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s15,forward,10173.569,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s15,reverse,10025.972,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s16,forward,10671.976,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s16,reverse,11087.274,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s17,forward,10524.966,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s17,reverse,10395.656,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s18,forward,10434.741,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s18,reverse,10188.426,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s19,forward,11040.99,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s19,reverse,11193.692,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s20,forward,11512.824,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s20,reverse,11518.054,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s21,forward,10657.957,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s21,reverse,11113.219,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s22,forward,10481.82,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s22,reverse,11194.362,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s23,forward,11231.356,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s23,reverse,11273.203,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s24,forward,10489.604,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s24,reverse,10030.115,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s25,forward,10554.342,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s25,reverse,10504.501,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s26,forward,10397.706,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s26,reverse,10851.963,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s27,forward,10689.453,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s27,reverse,10257.666,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s28,forward,10972.293,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s28,reverse,10791.514,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s29,forward,11856.825,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s29,reverse,10857.016,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s30,forward,10910.095,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s30,reverse,11000.193,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s31,forward,10577.021,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s31,reverse,10774.95,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s32,forward,10953.931,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s32,reverse,11258.479,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s33,forward,11562.023,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s33,reverse,11116.265,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s34,forward,10855.636,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s34,reverse,11220.332,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s35,forward,10830.664,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s35,reverse,10905.996,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s36,forward,10681.674,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s36,reverse,10678.83,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s37,forward,10263.564,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s37,reverse,10395.824,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s38,forward,10415.232,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s38,reverse,10315.138,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s39,forward,11518.02,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s39,reverse,11760.998,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s40,forward,10435.476,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s40,reverse,10551.507,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s41,forward,10753.576,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s41,reverse,10057.395,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s42,forward,11564.449,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s42,reverse,12002.385,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s43,forward,11164.826,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s43,reverse,11167.378,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s44,forward,12071.526,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s44,reverse,11780.28,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s45,forward,10654.988,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s45,reverse,10298.072,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s46,forward,10600.361,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s46,reverse,10579.949,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s47,forward,11313.273,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s47,reverse,11105.641,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s48,forward,10470.528,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s48,reverse,10174.806,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s49,forward,11064.022,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s49,reverse,11720.132,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s50,forward,11049.717,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s50,reverse,10707.273,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s51,forward,10840.202,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s51,reverse,10504.617,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s52,forward,9980.432,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s52,reverse,10628.511,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s53,forward,10426.567,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s53,reverse,10373.948,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s54,forward,10569.409,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s54,reverse,10219.102,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s55,forward,10753.701,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s55,reverse,10906.624,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s56,forward,11675.961,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s56,reverse,11561.981,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s57,forward,10768.509,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s57,reverse,10547.951,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s58,forward,10739.606,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s58,reverse,10425.187,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s59,forward,10722.707,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s59,reverse,10280.756,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s60,forward,11098.613,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s60,reverse,10658.125,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s61,forward,10890.562,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s61,reverse,11095.686,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s62,forward,10749.602,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s62,reverse,10670.088,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s63,forward,10386.328,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s63,reverse,11179.257,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s64,forward,10464.379,0,
measured_emulation_calibration,64,direct_ovs_ofctl,2,1,s64,reverse,10334.671,0,
measured_emulation_calibration,64,daim_adapter,2,1,s1,forward,14245.406,0,
measured_emulation_calibration,64,daim_adapter,2,1,s1,reverse,13995.256,0,
measured_emulation_calibration,64,daim_adapter,2,1,s2,forward,13855.903,0,
measured_emulation_calibration,64,daim_adapter,2,1,s2,reverse,14438.946,0,
measured_emulation_calibration,64,daim_adapter,2,1,s3,forward,12205.445,0,
measured_emulation_calibration,64,daim_adapter,2,1,s3,reverse,13422.706,0,
measured_emulation_calibration,64,daim_adapter,2,1,s4,forward,13808.824,0,
measured_emulation_calibration,64,daim_adapter,2,1,s4,reverse,13717.176,0,
measured_emulation_calibration,64,daim_adapter,2,1,s5,forward,14199.665,0,
measured_emulation_calibration,64,daim_adapter,2,1,s5,reverse,14190.635,0,
measured_emulation_calibration,64,daim_adapter,2,1,s6,forward,13276.748,0,
measured_emulation_calibration,64,daim_adapter,2,1,s6,reverse,14433.176,0,
measured_emulation_calibration,64,daim_adapter,2,1,s7,forward,13764.004,0,
measured_emulation_calibration,64,daim_adapter,2,1,s7,reverse,14322.797,0,
measured_emulation_calibration,64,daim_adapter,2,1,s8,forward,13630.002,0,
measured_emulation_calibration,64,daim_adapter,2,1,s8,reverse,13668.05,0,
measured_emulation_calibration,64,daim_adapter,2,1,s9,forward,13056.408,0,
measured_emulation_calibration,64,daim_adapter,2,1,s9,reverse,13687.24,0,
measured_emulation_calibration,64,daim_adapter,2,1,s10,forward,14346.001,0,
measured_emulation_calibration,64,daim_adapter,2,1,s10,reverse,14268.862,0,
measured_emulation_calibration,64,daim_adapter,2,1,s11,forward,13590.45,0,
measured_emulation_calibration,64,daim_adapter,2,1,s11,reverse,14455.042,0,
measured_emulation_calibration,64,daim_adapter,2,1,s12,forward,13095.25,0,
measured_emulation_calibration,64,daim_adapter,2,1,s12,reverse,13654.21,0,
measured_emulation_calibration,64,daim_adapter,2,1,s13,forward,13617.961,0,
measured_emulation_calibration,64,daim_adapter,2,1,s13,reverse,13204.542,0,
measured_emulation_calibration,64,daim_adapter,2,1,s14,forward,14156.308,0,
measured_emulation_calibration,64,daim_adapter,2,1,s14,reverse,12919.228,0,
measured_emulation_calibration,64,daim_adapter,2,1,s15,forward,13236.276,0,
measured_emulation_calibration,64,daim_adapter,2,1,s15,reverse,14454.458,0,
measured_emulation_calibration,64,daim_adapter,2,1,s16,forward,13144.46,0,
measured_emulation_calibration,64,daim_adapter,2,1,s16,reverse,13610.351,0,
measured_emulation_calibration,64,daim_adapter,2,1,s17,forward,13188.444,0,
measured_emulation_calibration,64,daim_adapter,2,1,s17,reverse,13181.671,0,
measured_emulation_calibration,64,daim_adapter,2,1,s18,forward,13792.339,0,
measured_emulation_calibration,64,daim_adapter,2,1,s18,reverse,13663.494,0,
measured_emulation_calibration,64,daim_adapter,2,1,s19,forward,13818.094,0,
measured_emulation_calibration,64,daim_adapter,2,1,s19,reverse,13685.019,0,
measured_emulation_calibration,64,daim_adapter,2,1,s20,forward,14331.335,0,
measured_emulation_calibration,64,daim_adapter,2,1,s20,reverse,13750.052,0,
measured_emulation_calibration,64,daim_adapter,2,1,s21,forward,13793.56,0,
measured_emulation_calibration,64,daim_adapter,2,1,s21,reverse,14463.073,0,
measured_emulation_calibration,64,daim_adapter,2,1,s22,forward,13659.065,0,
measured_emulation_calibration,64,daim_adapter,2,1,s22,reverse,13960.572,0,
measured_emulation_calibration,64,daim_adapter,2,1,s23,forward,13334.444,0,
